Date,401(k),AC power plugs and sockets,Abercrombie & Fitch,Academic degree,Account,Acushnet Company,Adhesive,Adhesive tape,Administrative assistant,Aerial work platform,Aerosol spray,Aetna,Afton Chemical,Agricultural machinery,Agriculture,Air brake,Air conditioner,Air conditioning,Air fryer,Air purifier,Aircraft,Aircraft seat map,Airline ticket,Airplane,Airport,Albemarle Corporation,Alcoa,Alcoholic drink,AliExpress,Alibaba Group,All-terrain vehicle,Allen Edmonds,Aluminium,Aluminum can,Amazon Prime,Amazon Prime Video,Amazon.com,"America's Car-Mart, Inc.",American Eagle Outfitters,American Express,American football,Ampere,Anchor,Ann Inc.,Antibiotics,Antifreeze,Antique shop,Apartment,Apple,Apple Watch,Application for employment,Apprenticeship,"AptarGroup, Inc.",Architect,Architecture,Arena,Artificial cardiac pacemaker,Ascena Retail Group,Asphalt,Asphalt concrete,Asphalt roll roofing,Assisted living,At Home,AutoNation,AutoZone,Automated teller machine,Automatic transmission fluid,Automation,Automobile repair shop,Automotive aftermarket,Automotive industry,Automotive paint,Avery Dennison,Aviation,Axle
11/10/2020,-1.003140019,-0.733064845,-0.745406845,-1.058222085,-0.617220058,0.626836966,-0.821279385,-0.566601622,-0.531956541,1.087166605,-0.639304355,-0.472956995,0.302270853,1.153663059,-1.088690505,-0.122468421,-0.822522098,-0.574715028,0.495266717,-0.872527333,-1.021828454,-0.065488695,-1.365460683,-1.21061695,0.213704771,1.07264613,-0.280205731,-0.876695915,-1.046020122,-0.881009466,0.638857452,0.284594867,-0.588077676,-0.909807811,-0.339298871,-0.512410315,-0.806095556,-0.533373133,-0.607420697,-1.270083284,0.675548756,-0.633519835,-0.848743636,-0.680889637,-1.098323268,-1.001994742,-0.077778793,0.076145832,1.307325345,0.252825651,-1.178432133,-0.835774138,-0.574885008,-1.204496474,-1.179653359,-1.807586267,0.057099026,-0.280232199,1.09471527,0.303529097,-1.154243668,-0.659529478,-0.416891106,-0.80870296,-0.22590752,0.0974143,-0.005453328,-0.429206688,-0.230558296,-0.096822193,1.02338575,0.943397884,-1.156204286,-1.018543621,-0.136899258
11/11/2020,-0.994611875,-0.734814475,-0.797677849,-1.064449383,-0.677148497,0.757087361,-0.822179475,-0.617680376,-0.669734021,1.068567558,-0.628602048,-0.44256539,0.401814772,1.158297677,-1.094181846,-0.021404194,-0.804997419,-0.500251612,0.424667227,-0.880966551,-1.026154434,-0.096677294,-1.356812555,-1.218851644,0.19508665,1.079686547,-0.110557354,-0.891166042,-1.079114478,-0.880255509,0.591845279,0.300042783,-0.568227248,-0.884521433,-0.383921398,-0.590832977,-0.825960441,-0.393758085,-0.697413329,-1.280136269,0.669490363,-0.676665802,-0.854975381,-0.632002249,-1.110869892,-1.045818931,-0.148172071,0.060778881,1.315410558,0.147859231,-1.167998194,-0.875318707,-0.645871389,-1.202739175,-1.186071626,-1.806104285,0.036572902,-0.126070012,1.114854189,0.456153861,-1.1538961,-0.659623771,-0.450677334,-0.896175109,-0.322624482,0.029440705,-0.043403557,-0.476336679,-0.357465768,0.043796114,1.029118971,0.944864087,-1.15469044,-1.025162801,-0.219245513
11/12/2020,-0.982764456,-0.732620221,-0.841799431,-1.067272356,-0.729802621,0.860337332,-0.819262814,-0.661049811,-0.790527159,1.046361524,-0.61339219,-0.414844409,0.517823676,1.162878709,-1.09757926,0.088558546,-0.784431432,-0.414733124,0.362059193,-0.887801069,-1.027524544,-0.132918043,-1.345215697,-1.224533193,0.170430599,1.082808528,0.062938945,-0.901351086,-1.107768563,-0.877645804,0.535947438,0.311435973,-0.543854507,-0.85458639,-0.422179089,-0.657766617,-0.84172903,-0.236739651,-0.779161732,-1.287115346,0.661518851,-0.713128814,-0.857393909,-0.577971044,-1.120925285,-1.083650269,-0.218677475,0.040193076,1.321536843,0.054435542,-1.153976449,-0.910552992,-0.710768515,-1.198894324,-1.189860996,-1.802623351,0.007146494,0.014636547,1.132190005,0.58006181,-1.15134661,-0.658762017,-0.479937504,-0.970606485,-0.418120897,-0.048739089,-0.089891609,-0.515959538,-0.477719144,0.163520296,1.033934585,0.942469165,-1.15078654,-1.027993742,-0.300825423
11/13/2020,-0.967575048,-0.726455356,-0.879118225,-1.066709584,-0.776209021,0.945338517,-0.812491843,-0.697879039,-0.897924285,1.02068859,-0.593406457,-0.389722995,0.655501983,1.166212866,-1.098706343,0.208713447,-0.761247444,-0.315098036,0.306292344,-0.892532216,-1.025914572,-0.174514064,-1.330799709,-1.227537886,0.138961231,1.082049774,0.240457154,-0.907406717,-1.13217386,-0.873613467,0.469501796,0.318912685,-0.514634743,-0.819529717,-0.454901991,-0.715555346,-0.853588686,-0.057527243,-0.853748948,-1.291001982,0.652310331,-0.743816297,-0.856030473,-0.518313127,-1.128235387,-1.116094168,-0.289295209,0.014146105,1.325396383,-0.029175062,-1.136248938,-0.941284116,-0.77019562,-1.193226758,-1.190945186,-1.797431184,-0.032295018,0.143939567,1.146485648,0.684132969,-1.146780528,-0.656943837,-0.504978583,-1.034981396,-0.512419653,-0.139186088,-0.146128043,-0.549074292,-0.591911664,0.267184042,1.037157397,0.936197505,-1.144650535,-1.027072595,-0.381648374
11/14/2020,-0.949055774,-0.716243648,-0.910556154,-1.062757332,-0.817133092,1.016938004,-0.801777566,-0.728992081,-0.994428934,0.992111307,-0.568259971,-0.367138251,0.823236534,1.167748527,-1.097511654,0.340684674,-0.736571778,-0.196526495,0.256496833,-0.894913108,-1.021353158,-0.221283024,-1.313857769,-1.227812826,0.099480091,1.077401163,0.422183573,-0.909421964,-1.152543677,-0.869141817,0.390116303,0.322560604,-0.480144159,-0.778718912,-0.482690599,-0.765779561,-0.861675609,0.151048148,-0.922031936,-1.2917915,0.643240212,-0.769368036,-0.850867497,-0.452443409,-1.132678243,-1.143655101,-0.360025478,-0.017683528,1.326840261,-0.104303082,-1.114674128,-0.967653966,-0.824662364,-1.186270225,-1.18930487,-1.791116422,-0.083460739,0.263438973,1.157656103,0.773512594,-1.140622142,-0.654168433,-0.526045351,-1.091232018,-0.605542934,-0.244802393,-0.213794461,-0.576399399,-0.700556306,0.358042338,1.038462782,0.926012356,-1.136607218,-1.022387647,-0.46172355
11/15/2020,-0.874680086,-0.686956286,-1.006121994,-1.079835841,-0.840197547,1.294936844,-0.803623981,-0.659462471,-1.075988092,0.742485747,-0.340686038,-0.308301115,0.897813296,1.144124418,-1.131752842,0.569170292,-0.262000371,0.300968613,0.193514371,-0.817961971,-1.015353173,-0.470581461,-1.263496994,-1.240117852,0.092496095,0.936762209,0.666740856,-0.905845619,-1.213568991,-0.711896227,0.244768356,0.380212454,-0.481682671,-0.683050004,-0.557075102,-0.79683187,-0.859503341,0.500939696,-0.991569556,-1.284977165,0.6392718,-0.79082244,-0.874000958,-0.198658078,-1.134334905,-1.174504501,-0.483894381,0.053454384,1.445569176,-0.184913108,-1.066512139,-0.957264589,-0.873556256,-1.176519948,-1.240100027,-1.792718262,-0.444998076,0.467033285,1.199498308,0.943660253,-1.132882823,-0.597994022,-0.4920399,-1.156651178,-0.686768166,-0.283669634,-0.329738949,-0.655836042,-0.841161836,0.542417171,0.950515975,0.969669917,-1.140423055,-1.006830609,-0.54632232
11/16/2020,-0.8283341,-0.659863184,-1.035556574,-1.07758762,-0.859357583,1.35759531,-0.796912938,-0.618021451,-1.148974665,0.560886305,-0.165998348,-0.254904396,1.016865986,1.142537379,-1.132114191,0.671246952,-0.037229076,0.564184084,0.15745681,-0.816992901,-1.011204162,-0.773452804,-1.232915834,-1.239398936,0.077307413,0.877073245,0.765827619,-0.899809442,-1.230223767,-0.659332774,0.110412835,0.395325907,-0.47223895,-0.614022426,-0.581925811,-0.829140424,-0.858292511,0.718191401,-1.045430958,-1.277322664,0.653664737,-0.807364059,-0.871848885,-0.041947876,-1.134386599,-1.19342424,-0.564907086,0.095387892,1.446961482,-0.252235787,-1.025894843,-0.954075532,-0.897729237,-1.177091963,-1.241164279,-1.796421092,-0.592752496,0.573789751,1.208186447,1.01653588,-1.13447353,-0.547166852,-0.483707323,-1.200405924,-0.764490561,-0.344505374,-0.443129749,-0.693034069,-0.94267469,0.637994952,0.914707391,0.971302923,-1.139613401,-0.988744003,-0.62342313
11/17/2020,-0.777700062,-0.632276782,-1.060859764,-1.073386963,-0.839004228,1.404140032,-0.796051836,-0.572628339,-1.147234021,0.39061428,-0.047771442,-0.118450591,0.843528937,1.15053559,-1.135374981,0.691647427,0.138501443,0.654016456,0.161742192,-0.821017112,-1.021357901,-0.974972744,-1.197178581,-1.237860875,0.101883121,0.787850282,0.804192772,-0.893970076,-1.238579458,-0.603113817,0.089989423,0.388766324,-0.492305232,-0.54933028,-0.587747372,-0.841321736,-0.853465593,0.744009733,-1.048487042,-1.265682734,0.65185246,-0.818589962,-0.862245738,-0.009442413,-1.136657672,-1.203953487,-0.577779081,0.181524713,1.448806935,-0.314065985,-0.983808972,-0.936440936,-0.850875831,-1.173615232,-1.244244928,-1.798318306,-0.658965914,0.585770881,1.211107074,1.052006008,-1.142888599,-0.428710244,-0.452394735,-1.207652994,-0.758589555,-0.260949188,-0.393788434,-0.739413988,-0.950634103,0.704442064,0.883636782,0.977245901,-1.137146676,-0.961624362,-0.634986321
11/18/2020,-0.71881702,-0.600077803,-1.081996322,-1.066255885,-0.814371308,1.443940214,-0.791222162,-0.525632682,-1.141796401,0.217603569,0.058672504,0.022394064,0.670017303,1.155145718,-1.136981728,0.714603256,0.297261354,0.72438729,0.169859176,-0.821943183,-1.027774428,-1.147255573,-1.155464419,-1.233940201,0.119517044,0.684817035,0.841495637,-0.884039286,-1.244323991,-0.539895148,0.06946597,0.379922413,-0.507690884,-0.476763386,-0.590665316,-0.849577559,-0.844893851,0.770315483,-1.047664929,-1.250938312,0.648534946,-0.825916532,-0.848977917,0.013970556,-1.135724126,-1.210887012,-0.58665277,0.255243857,1.448777507,-0.369523444,-0.934705335,-0.91452861,-0.79561958,-1.167817485,-1.245793709,-1.797926804,-0.712832454,0.593891971,1.211786346,1.082447889,-1.148327062,-0.298346551,-0.416769922,-1.211509511,-0.749316229,-0.183750345,-0.339942862,-0.779161747,-0.955431077,0.759729577,0.847867991,0.980424506,-1.132533518,-0.929392168,-0.643122508
11/19/2020,-0.649510881,-0.562870374,-1.099184055,-1.056307154,-0.785088728,1.477860298,-0.782356366,-0.476992521,-1.132594467,0.041766546,0.155046511,0.167893108,0.496330742,1.156376957,-1.136763835,0.736064129,0.441876181,0.781377775,0.181916019,-0.819770018,-1.030524586,-1.297708442,-1.106746975,-1.227805346,0.130827652,0.563328716,0.875004587,-0.869872652,-1.247346049,-0.468458458,0.04884239,0.369592231,-0.518603399,-0.39490926,-0.590650887,-0.854008641,-0.832472116,0.79455237,-1.042954061,-1.233211984,0.64432592,-0.829440104,-0.831986382,0.029269939,-1.131584183,-1.214290141,-0.591621127,0.318727616,1.446875859,-0.419253369,-0.877095578,-0.888011579,-0.72978398,-1.159992711,-1.245613494,-1.795266653,-0.757213083,0.598192074,1.21019168,1.108183426,-1.150747056,-0.153648524,-0.376479054,-1.212,-0.736602694,-0.112333061,-0.281219902,-0.813197814,-0.957062392,0.80627405,0.806894152,0.980656151,-1.12610128,-0.891395033,-0.647889572
11/20/2020,-0.566163347,-0.520150347,-1.112599354,-1.04377971,-0.750659902,1.506550741,-0.769326627,-0.4266633,-1.119510496,-0.136988776,0.242689169,0.318335511,0.322468909,1.154232422,-1.134743143,0.75469303,0.57450491,0.828257143,0.198081222,-0.81450053,-1.02963836,-1.431188749,-1.049511698,-1.21980316,0.136174415,0.415504499,0.90417885,-0.851252709,-1.247598465,-0.38713258,0.028118598,0.359558634,-0.525183863,-0.30184271,-0.587704215,-0.854667745,-0.816041521,0.81583983,-1.03429325,-1.212823953,0.640495816,-0.829205877,-0.811243582,0.037034099,-1.124231731,-1.214194777,-0.592735177,0.37354271,1.443287283,-0.463777923,-0.808667325,-0.856450154,-0.649761057,-1.150722088,-1.243725806,-1.790487184,-0.793889654,0.598696298,1.206401611,1.129517545,-1.150134212,0.008687912,-0.331083994,-1.209127633,-0.720353525,-0.046209659,-0.217177607,-0.842179079,-0.955528151,0.845612454,0.760052215,0.977928917,-1.11850686,-0.846712196,-0.649320954
11/21/2020,-0.461938018,-0.471269955,-1.122377405,-1.029179752,-0.710408503,1.530499422,-0.751935726,-0.374597681,-1.102368515,-0.318759036,0.322664636,0.474038997,0.148431456,1.148706863,-1.131142019,0.770014317,0.696832518,0.866993283,0.218596208,-0.806147048,-1.025106112,-1.551048947,-0.981383012,-1.210613785,0.135718048,0.226303868,0.929030531,-0.827871534,-1.245077614,-0.293539795,0.007294506,0.354257227,-0.527515007,-0.194848519,-0.581854387,-0.851562643,-0.795379645,0.833873954,-1.021566808,-1.19057207,0.639740014,-0.825210868,-0.786840443,0.037539503,-1.11366393,-1.210600027,-0.590006264,0.420845195,1.43845003,-0.503523512,-0.725500505,-0.819248688,-0.548827016,-1.141176712,-1.240379013,-1.783925238,-0.824025815,0.595407761,1.200634538,1.146704882,-1.14649194,0.193315764,-0.280037737,-1.202874002,-0.700442693,0.015035817,-0.147288724,-0.866587418,-0.95082824,0.878782678,0.706457389,0.972394894,-1.111075055,-0.79398973,-0.647426629
11/22/2020,-0.172178744,-0.324639994,-1.232435452,-0.979229984,-0.608580799,1.488479863,-0.67083625,-0.348596567,-0.922785949,-0.49198599,0.51327123,0.697858272,-0.398764787,1.130512003,-1.098780077,0.786504241,1.00478083,1.009967048,-0.006325911,-0.831653682,-1.034040355,-1.651679628,-0.866737477,-1.187306378,0.154981984,-0.212441741,0.990961875,-0.825421062,-1.23798039,-0.188200309,-0.158155182,0.370808033,-0.38285779,-0.086762806,-0.626158836,-0.864674601,-0.79532648,0.887807792,-1.091167745,-1.114493638,0.628583114,-0.839285484,-0.520243341,0.027803837,-1.132078617,-1.241108983,-0.686245148,0.499487844,1.284523372,-0.705550192,-0.497119942,-0.557179291,-0.070957409,-1.015428132,-1.212794018,-1.705587717,-0.727085347,0.728074574,1.207059576,1.174734609,-1.290275439,0.491398016,-0.18357673,-1.061345592,-0.701594589,0.030251926,-0.023703388,-0.904784464,-0.891892959,0.932059208,0.476654482,1.00940453,-0.914775724,-0.648287237,-0.646503969
11/23/2020,0.172328514,-0.196400061,-1.243110372,-0.955890763,-0.513365594,1.497926058,-0.601026957,-0.307814151,-0.782757929,-0.669595231,0.626517311,0.817095667,-0.556875401,1.121933638,-1.091698772,0.796563252,1.125053905,1.048206605,-0.007291687,-0.821285934,-1.029849559,-1.746068379,-0.747827488,-1.183486519,0.166921015,-0.665865782,1.010554306,-0.807803487,-1.230691137,-0.082364942,-0.240529243,0.373750635,-0.265710463,0.036452732,-0.626018573,-0.854926485,-0.777758063,0.895973505,-1.100400539,-1.068286897,0.66432144,-0.834127322,-0.326399931,0.030383406,-1.130913662,-1.235912572,-0.705501518,0.558506745,1.276363888,-0.77174874,-0.245720661,-0.343958939,0.273779793,-0.951160992,-1.208411219,-1.647867565,-0.656717137,0.728282906,1.205853607,1.186798299,-1.290860548,0.737555802,-0.098068375,-0.969272603,-0.686133681,0.059403512,0.093495221,-0.920821391,-0.84739082,0.96014923,0.301985607,1.005105967,-0.802749455,-0.5115411,-0.634943809
11/24/2020,0.328438585,-0.056252117,-1.242966356,-0.925514547,-0.416565939,1.501550245,-0.522243216,-0.226071874,-0.642811371,-0.673803786,0.744075419,0.821309015,-0.603762884,1.121572604,-1.082520909,0.80853992,1.202675874,1.099989266,-0.011671126,-0.809248184,-1.019152024,-1.754726733,-0.649887871,-1.172039846,0.241233282,-0.70575434,1.027487679,-0.781245464,-1.221661732,-0.065753256,-0.242713811,0.388582913,-0.115376214,0.101914679,-0.625203878,-0.826725951,-0.757052303,0.905755729,-1.098529674,-1.006954224,0.667422813,-0.818632459,-0.151017233,0.132916541,-1.12899045,-1.225707014,-0.696705846,0.652155119,1.26402761,-0.83344665,-0.08366295,-0.180879763,0.34370774,-0.870976928,-1.201815885,-1.583879024,-0.599782605,0.759003029,1.203790345,1.196886177,-1.291847113,0.784401735,0.008216404,-0.869088168,-0.63897908,0.141026872,0.191384248,-0.913888388,-0.795996561,0.985584599,0.144283722,1.044554163,-0.679420631,-0.387598874,-0.58211663
11/25/2020,0.466634499,0.092639823,-1.241376536,-0.889924826,-0.305786762,1.501412752,-0.430489537,-0.132648884,-0.50016545,-0.674051619,0.843386482,0.82937297,-0.644560372,1.117420007,-1.070716235,0.816912993,1.26868488,1.144752119,-0.016590848,-0.794411116,-1.006122969,-1.759359423,-0.537157437,-1.1581025,0.30575726,-0.739783707,1.041214154,-0.748763133,-1.210043039,-0.048131945,-0.238141661,0.407082648,0.039933916,0.174097875,-0.62299888,-0.793423022,-0.732208055,0.916198678,-1.094366892,-0.93559332,0.669046907,-0.800054874,0.02309639,0.228003753,-1.125376504,-1.212476776,-0.683733933,0.73564642,1.248681947,-0.885916276,0.071421948,-0.037175145,0.399049782,-0.779945957,-1.192825618,-1.510759804,-0.542688714,0.787767921,1.199775803,1.20340068,-1.292332314,0.824719823,0.12923959,-0.759451561,-0.58203906,0.227242053,0.288819209,-0.904588795,-0.736785427,1.006490267,-0.008997253,1.080081881,-0.54650622,-0.249478961,-0.518954423
11/26/2020,0.590497787,0.25135489,-1.238655585,-0.84860293,-0.176780663,1.497511833,-0.321326768,-0.02467564,-0.354722123,-0.670341727,0.929129416,0.837849982,-0.679805548,1.109423101,-1.056610148,0.821726887,1.325616755,1.183463606,-0.020361581,-0.777187776,-0.991596122,-1.760032085,-0.405216285,-1.142266474,0.362274094,-0.768586262,1.051678163,-0.709555414,-1.196193966,-0.029493171,-0.226627826,0.425058157,0.200542883,0.253794205,-0.61990804,-0.754480944,-0.703359041,0.925608293,-1.08840205,-0.851114881,0.668984407,-0.778869327,0.195958746,0.316476889,-1.120642019,-1.19642767,-0.666660058,0.810635083,1.230508045,-0.930922105,0.220084962,0.090977811,0.443173882,-0.675089522,-1.181827064,-1.426106176,-0.485435059,0.813395826,1.194174089,1.206400009,-1.292023509,0.85939769,0.269116728,-0.638617186,-0.512257467,0.318399,0.38580327,-0.89335161,-0.667831711,1.023183765,-0.158084144,1.11134962,-0.402485226,-0.093792468,-0.442033431
11/27/2020,0.702595281,0.421192687,-1.235539395,-0.801096159,-0.022763014,1.489797479,-0.187039325,0.102092849,-0.206377697,-0.662628975,1.004258203,0.845207633,-0.71001475,1.097477701,-1.040887155,0.823010307,1.375122795,1.216850636,-0.022238477,-0.758531731,-0.977490506,-1.756754131,-0.247091676,-1.125856107,0.412034359,-0.792633307,1.058874,-0.662560439,-1.180868852,-0.009828586,-0.207676778,0.440948295,0.36680713,0.341981643,-0.617023093,-0.709295344,-0.671309068,0.933172688,-1.081728506,-0.748183461,0.667242799,-0.756327066,0.367587263,0.39902311,-1.115976674,-1.178041644,-0.645829003,0.878357237,1.20994952,-0.969639355,0.362812426,0.206339813,0.478147808,-0.551749399,-1.169598964,-1.326108351,-0.428021235,0.835535585,1.187717491,1.205910965,-1.291099861,0.889076325,0.43412323,-0.504254656,-0.424060295,0.414895728,0.482339562,-0.881048276,-0.586038508,1.035897591,-0.303186268,1.13842725,-0.245420459,0.084302575,-0.345038465
11/28/2020,0.804827995,0.603736599,-1.233540855,-0.747785659,0.16808657,1.478168161,-0.012317678,0.254301306,-0.055022392,-0.650817597,1.070760261,0.850703613,-0.735616582,1.081421571,-1.025062789,0.820771239,1.418341558,1.245460571,-0.021945154,-0.740791785,-0.96877491,-1.749479415,-0.050872449,-1.112107782,0.455949454,-0.812279051,1.062811154,-0.60665683,-1.165744967,0.01087069,-0.180369405,0.454109101,0.539121304,0.43988394,-0.616637326,-0.657483785,-0.639375302,0.938482899,-1.076837824,-0.616197099,0.664049159,-0.735970963,0.537998997,0.476216291,-1.113921601,-1.158469376,-0.622463782,0.939760142,1.188087189,-1.002890474,0.500035696,0.310966526,0.505308247,-0.402017443,-1.157797475,-1.204144607,-0.370446832,0.854122462,1.181877576,1.201929181,-1.290295923,0.914230219,0.634488468,-0.353157546,-0.305321891,0.517187231,0.578431179,-0.869559382,-0.485858112,1.04479743,-0.444497171,1.161489669,-0.072793611,0.292051751,-0.213955901
11/29/2020,0.948073014,0.879648259,-1.195427248,-0.71865232,0.455713368,1.686672299,0.317005245,0.352393638,0.033903524,-0.578479362,1.17381203,0.870848682,-1.798959605,0.765742401,-0.964149073,0.849725203,1.659773017,1.350938905,-0.09128544,-0.419253874,-0.994134687,-1.767699191,-0.013519983,-1.115455301,0.450268741,-1.047019959,1.155356132,-0.500082249,-1.11448337,0.110741028,-0.144108596,0.420563713,0.631899798,0.446878979,-0.649730287,-0.580100051,-0.613958437,0.974948699,-1.0666417,-0.247541254,0.679406798,-0.672757025,0.748438069,0.681476784,-1.101740458,-0.941686677,-0.524081012,1.041475573,1.095857277,-1.099230435,0.668309584,0.479126765,0.657039431,-0.266338185,-1.14715181,-0.890878829,-0.113514306,1.068038924,1.040934728,1.131740599,-1.328248788,0.945725509,1.0786483,-0.214161574,0.032363172,0.65990603,0.739593895,-0.818771063,-0.277351469,1.061246284,-0.614738804,1.238093668,-0.024027543,0.569791834,0.249886962
11/30/2020,1.022740752,1.057567553,-1.212284795,-0.852100759,0.824631502,1.689990484,0.78678133,0.494091659,0.148386284,-0.524102218,1.228764619,0.874136016,-1.807484098,0.597442749,-0.956851744,0.852338877,1.695925203,1.374048324,-0.090035287,-0.449853457,-1.077963348,-1.777030372,0.071938523,-1.174954039,0.450088707,-1.065382579,1.161065994,-0.498608231,-1.121090821,0.185040634,-0.121225587,0.41347413,0.7520188,0.468919303,-0.656877393,-0.566514528,-0.817549049,0.978383997,-1.098227575,0.157436805,0.68038017,-0.715904014,0.916714938,0.722697712,-1.134454968,-0.86100708,-0.518030518,1.096244337,1.09693508,-1.126023977,0.789284036,0.58393772,0.703962024,-0.072057231,-1.166462422,-0.579713848,0.050087829,1.07937954,0.982926505,1.096766002,-1.329556819,0.962622828,1.398761852,-0.046573091,0.66216398,0.782924612,0.836358239,-0.821316742,-0.013923451,1.059540637,-0.751302751,1.256417694,0.080396983,0.879678649,0.682674636
12/1/2020,1.031261744,1.060309068,-1.212104473,-0.871979046,0.870287956,1.686274444,0.813634984,0.419879752,0.191193453,-0.472230187,1.235017957,0.881784895,-1.8290559,0.426042763,-0.926922173,0.862712908,1.703127648,1.378319888,-0.113689427,-0.436193434,-1.078819379,-1.788005163,-0.121836827,-1.174131722,0.403362584,-1.078884302,1.167068053,-0.541576168,-1.10092348,0.29881641,-0.224998762,0.410346487,0.68246547,0.315166813,-0.660065823,-0.527985046,-0.822558392,0.984528689,-1.113675715,0.273252173,0.682884847,-0.665189063,0.934730246,0.730660228,-1.130718894,-0.763077398,-0.568107367,1.097981336,1.079261196,-1.128351707,0.793988221,0.660927236,0.787763344,-0.037848208,-1.165909653,-0.447078954,0.174919805,1.084031222,0.90612108,1.052808166,-1.338172507,0.957405394,1.401702709,0.026990836,0.691463772,0.761667976,0.839769614,-0.79895776,0.127902193,1.041969163,-0.799154438,1.260811699,0.051803676,0.87994023,0.723638182
12/2/2020,1.040341819,1.06466855,-1.209794577,-0.887591325,0.909801241,1.680146734,0.835281861,0.350271556,0.235006027,-0.416343093,1.238774321,0.887566366,-1.853702389,0.252646347,-0.891704971,0.869749527,1.708539803,1.380261643,-0.134655368,-0.419758725,-1.081443774,-1.795818756,-0.290257948,-1.171774752,0.350012302,-1.093397129,1.171126995,-0.582859239,-1.077114701,0.412301664,-0.317860637,0.403403457,0.607690522,0.153657863,-0.665196704,-0.480452309,-0.826809792,0.989015926,-1.126198029,0.367027376,0.683779286,-0.606092292,0.948245556,0.743743479,-1.124409332,-0.651420947,-0.613045494,1.09862205,1.057786682,-1.128438664,0.797683009,0.725941808,0.858266498,-0.00032009,-1.162649917,-0.337197465,0.276886013,1.088830955,0.819681868,1.001962119,-1.346326279,0.949683367,1.404146102,0.102809981,0.718182109,0.735766708,0.843266188,-0.772019881,0.262383749,1.02112651,-0.840980095,1.263242376,0.02735871,0.877424926,0.76199108
12/3/2020,1.048418405,1.068724378,-1.205505251,-0.89904403,0.943910127,1.672058556,0.852079587,0.284962496,0.279838401,-0.356128782,1.23993586,0.891130551,-1.877159404,0.077207437,-0.850469825,0.873456606,1.711820346,1.37979886,-0.152442123,-0.401286334,-1.083995043,-1.800394325,-0.438947185,-1.168347718,0.28874691,-1.106720429,1.172988349,-0.622498764,-1.049857664,0.525497621,-0.401596736,0.392555777,0.52715188,-0.016404786,-0.67016227,-0.421482281,-0.829480417,0.99150018,-1.135594951,0.445749765,0.682955217,-0.53632971,0.957481454,0.757202088,-1.115743643,-0.521850391,-0.653303503,1.098008873,1.032596082,-1.12627954,0.799813374,0.78175743,0.91872694,0.040675536,-1.156777307,-0.243742456,0.3623961,1.09260507,0.721287916,0.942739442,-1.352997492,0.939709101,1.40544429,0.180967952,0.741133084,0.704832597,0.845575941,-0.740044429,0.390183184,0.997263359,-0.877467265,1.263548145,0.006907594,0.872176615,0.795593749
12/4/2020,1.054725642,1.07154899,-1.199582324,-0.906435639,0.973166207,1.66296149,0.864297453,0.223684254,0.325705504,-0.291223216,1.238475805,0.89231183,-1.897998711,-0.100321676,-0.802182838,0.87384208,1.712808115,1.376948657,-0.166885575,-0.382630625,-1.085588909,-1.801702575,-0.571812518,-1.164862865,0.217665083,-1.117898509,1.172554389,-0.660533496,-1.019900871,0.638405497,-0.477548569,0.377658505,0.440200524,-0.195951636,-0.673940303,-0.346804618,-0.830205149,0.991828189,-1.141785142,0.513274791,0.680512068,-0.452022654,0.962580534,0.769173265,-1.105157449,-0.367653107,-0.689254986,1.096292292,1.004147088,-1.122015129,0.800134217,0.830120241,0.971161673,0.085307823,-1.148506674,-0.162847138,0.435331727,1.09477681,0.607485674,0.872806226,-1.357671174,0.927980545,1.405336409,0.261554065,0.760033553,0.668393016,0.846160501,-0.70240379,0.511873242,0.971116742,-0.90914155,1.261710376,-0.009674874,0.864306441,0.824223702
12/5/2020,1.058873772,1.072704333,-1.192711087,-0.909835548,0.997988144,1.654960751,0.872124362,0.166199586,0.372622822,-0.221199076,1.234428058,0.891062073,-1.915704704,-0.279990427,-0.745316758,0.870906909,1.71146006,1.371826259,-0.177948126,-0.369046717,-1.085841442,-1.799736942,-0.691675071,-1.163449012,0.13378162,-1.126486275,1.169846959,-0.69699979,-0.989762091,0.751026497,-0.546748929,0.358501064,0.346051162,-0.386077412,-0.67602612,-0.247782331,-0.828899049,0.989981399,-1.144738049,0.571972688,0.676794339,-0.345576138,0.963618841,0.778836858,-1.093535913,-0.177061225,-0.721206465,1.093991664,0.974074804,-1.115988888,0.79861228,0.872207205,1.016915083,0.133769624,-1.138275327,-0.091975453,0.498217979,1.095093543,0.4728026,0.788119858,-1.360089085,0.915511167,1.403842491,0.344663848,0.774871909,0.625954054,0.844906692,-0.658218043,0.627952637,0.944802854,-0.936410338,1.257846616,-0.022487579,0.854043215,0.848065122
